customer_id,signup_date,age_group,gender,city_tier,device_type,preferred_category,tenure_days,total_orders,avg_order_value,days_since_last_order,return_rate,discount_usage_rate,email_open_rate,app_sessions_month,support_tickets,rating_avg,category_diversity,received_discount_offer,received_loyalty_points,received_free_shipping,churn_score,churned
CUST_07935,2022-03-17,25-34,Female,3,Desktop,Beauty,1496,9,2395.91,2,0.1175,0.5882,0.3444,4,0,2,5,0,1,0,0.3272,0
CUST_07936,2023-11-07,35-44,Female,2,Desktop,Electronics,896,3,1051.5,49,0.3381,0.4738,0.1328,0,1,3,4,0,1,0,0.4945,0
CUST_07937,2023-05-17,35-44,Female,2,Desktop,Electronics,1070,4,741.92,33,0.1613,0.2529,0.2849,5,2,4,5,0,0,0,0.5127,0
CUST_07938,2022-03-26,35-44,Male,1,Mobile,Fashion,1487,10,6994.16,30,0.0499,0.1884,0.4867,9,0,5,4,1,0,0,0.2541,0
CUST_07939,2022-02-18,35-44,Male,1,Mobile,Home,1523,8,1026.91,133,0.1073,0.4446,0.7989,2,1,5,1,1,0,0,0.3305,0
CUST_07940,2023-05-10,45-54,Female,2,Mobile,Sports,1077,6,4057.31,38,0.0267,0.2796,0.0942,3,0,5,3,1,0,0,0.3807,0
CUST_07941,2023-11-20,25-34,Female,3,Mobile,Sports,883,8,2134.69,99,0.1911,0.1969,0.4048,4,0,2,3,1,0,0,0.3916,0
CUST_07942,2023-01-22,25-34,Male,1,Mobile,Grocery,1185,1,872.57,166,0.1136,0.2826,0.1204,6,1,4,2,0,1,0,0.5182,0
CUST_07943,2023-01-24,45-54,Female,2,Mobile,Electronics,1183,7,3341.72,1,0.1566,0.2735,0.4476,4,0,4,6,0,1,0,0.2974,0
CUST_07944,2022-08-06,35-44,Male,2,Mobile,Electronics,1354,11,1017.3,7,0.1368,0.3808,0.1371,18,2,5,6,1,0,0,0.2453,0
CUST_07945,2023-12-02,35-44,Female,2,Mobile,Sports,871,4,1096.82,32,0.1274,0.4089,0.1521,9,0,2,3,0,0,0,0.4179,0
CUST_07946,2022-12-12,35-44,Female,2,Desktop,Electronics,1226,8,1686.98,90,0.1765,0.3985,0.4105,4,1,4,4,0,0,0,0.3138,0
CUST_07947,2022-08-18,35-44,Female,2,Mobile,Electronics,1342,11,1140.28,17,0.0843,0.2987,0.2743,12,1,5,1,0,1,0,0.3121,0
CUST_07948,2022-09-12,25-34,Female,3,Mobile,Beauty,1317,3,630.8,119,0.1301,0.1599,0.1291,2,0,4,5,1,0,0,0.5787,1
CUST_07949,2022-08-24,35-44,Male,2,Tablet,Electronics,1336,5,902.09,23,0.125,0.1074,0.3208,5,0,4,4,0,0,0,0.3684,0
CUST_07950,2022-01-26,55+,Male,3,Mobile,Beauty,1546,11,434.56,72,0.1178,0.4092,0.1844,1,0,3,2,0,1,0,0.3592,0
CUST_07951,2023-08-07,35-44,Male,2,Desktop,Electronics,988,10,558.03,15,0.3611,0.2783,0.2275,7,0,4,6,0,0,0,0.477,0
CUST_07952,2022-09-18,18-24,Male,2,Desktop,Fashion,1311,5,3822.71,83,0.4157,0.3657,0.1172,4,0,4,5,1,1,0,0.4809,0
CUST_07953,2022-09-28,45-54,Male,1,Mobile,Electronics,1301,4,1721.95,10,0.0534,0.2422,0.5577,3,0,5,3,1,0,1,0.348,0
CUST_07954,2022-05-03,25-34,Female,2,Mobile,Beauty,1449,8,1085.19,16,0.339,0.1177,0.0798,4,0,5,3,1,0,0,0.3737,0
CUST_07955,2023-10-18,25-34,Male,1,Mobile,Grocery,916,17,2433.03,69,0.2222,0.1605,0.1167,6,0,4,5,0,1,0,0.2777,0
CUST_07956,2022-09-14,45-54,Male,2,Tablet,Electronics,1315,11,183.7,155,0.277,0.3981,0.1432,3,0,5,6,0,0,1,0.3756,0
CUST_07957,2023-10-18,25-34,Female,1,Tablet,Electronics,916,9,582.78,91,0.0141,0.1437,0.2741,4,1,5,5,0,0,0,0.4217,1
CUST_07958,2023-02-25,55+,Female,3,Mobile,Home,1151,3,965.11,27,0.1101,0.2875,0.4491,1,0,3,3,0,0,0,0.3613,0
CUST_07959,2022-09-16,25-34,Female,2,Mobile,Beauty,1313,7,904.32,16,0.2821,0.3462,0.2719,4,0,5,5,0,1,1,0.293,0
CUST_07960,2022-02-16,35-44,Female,3,Mobile,Beauty,1525,5,1792.41,11,0.4794,0.409,0.1143,3,1,2,6,1,0,1,0.5681,0
CUST_07961,2023-06-09,35-44,Female,2,Mobile,Grocery,1047,9,3882.72,25,0.0767,0.151,0.0562,2,0,4,5,0,0,0,0.3021,0
CUST_07962,2022-07-27,25-34,Male,3,Tablet,Fashion,1364,10,3403.22,49,0.0867,0.2255,0.1793,4,0,2,4,0,0,0,0.3875,1
CUST_07963,2022-11-07,35-44,Female,3,Tablet,Beauty,1261,5,4205.43,62,0.121,0.0953,0.1746,1,1,4,6,0,0,0,0.5119,1
CUST_07964,2022-05-29,55+,Male,2,Mobile,Sports,1423,11,3160.13,149,0.0731,0.3659,0.3016,13,0,1,1,0,1,0,0.4688,0
CUST_07965,2023-03-14,45-54,Male,2,Mobile,Electronics,1134,5,1062.72,5,0.0343,0.0932,0.1254,7,0,4,5,0,0,0,0.3587,0
CUST_07966,2022-06-04,35-44,Male,2,Mobile,Sports,1417,7,1342.47,41,0.0808,0.0117,0.3537,1,1,3,2,1,0,0,0.4045,0
CUST_07967,2023-11-09,55+,Male,1,Mobile,Beauty,894,9,2669.99,11,0.1814,0.2116,0.1047,9,0,4,3,0,0,1,0.2747,0
CUST_07968,2022-03-31,25-34,Female,3,Tablet,Grocery,1482,5,1271.35,37,0.073,0.6807,0.172,3,0,5,6,0,0,0,0.3242,0
CUST_07969,2023-11-29,18-24,Female,2,Desktop,Grocery,874,10,2832.21,6,0.1481,0.1924,0.2821,3,3,4,5,0,0,0,0.3256,0
CUST_07970,2022-12-24,18-24,Male,2,Mobile,Sports,1214,15,3230.84,5,0.1674,0.2712,0.132,7,0,5,5,1,0,0,0.3158,0
CUST_07971,2022-06-23,35-44,Female,3,Mobile,Beauty,1398,2,2105.16,92,0.1489,0.1932,0.1326,8,0,4,1,0,0,0,0.5025,0
CUST_07972,2022-08-05,45-54,Female,1,Tablet,Electronics,1355,9,5328.24,2,0.6,0.323,0.2863,4,0,4,5,1,0,0,0.407,0
CUST_07973,2023-04-01,35-44,Male,1,Desktop,Grocery,1116,8,852.98,7,0.2937,0.7327,0.3277,4,0,1,4,1,0,0,0.3036,0
CUST_07974,2023-09-01,55+,Female,1,Mobile,Home,963,1,1805.75,107,0.1588,0.5181,0.175,3,0,4,4,0,0,1,0.4822,1
CUST_07975,2023-09-21,35-44,Male,2,Mobile,Beauty,943,3,3216.54,1,0.3623,0.7868,0.1936,10,2,3,3,0,0,0,0.385,1
CUST_07976,2022-07-18,25-34,Female,1,Mobile,Home,1373,8,211.41,18,0.1602,0.0643,0.3315,2,0,3,4,1,0,0,0.365,0
CUST_07977,2023-05-01,25-34,Male,2,Mobile,Beauty,1086,12,570.57,7,0.1864,0.4463,0.478,6,0,4,2,0,0,0,0.2346,0
CUST_07978,2023-06-17,55+,Female,2,Mobile,Grocery,1039,12,522.14,38,0.083,0.4628,0.1034,4,0,5,4,1,0,0,0.1917,0
CUST_07979,2022-07-19,18-24,Female,2,Mobile,Grocery,1372,1,2522.68,4,0.1071,0.1095,0.1719,7,0,4,5,0,0,1,0.3367,0
CUST_07980,2023-01-06,35-44,Female,1,Desktop,Beauty,1201,3,1499.74,81,0.2128,0.1475,0.0988,7,0,2,2,0,0,0,0.4764,0
CUST_07981,2023-03-24,25-34,Male,1,Desktop,Beauty,1124,16,795.39,47,0.0208,0.3592,0.0513,0,0,4,1,0,0,1,0.1903,0
CUST_07982,2022-09-05,25-34,Male,2,Mobile,Beauty,1324,5,1006.8,12,0.1827,0.1164,0.414,2,1,4,5,0,0,0,0.4091,0
CUST_07983,2022-09-21,35-44,Male,1,Mobile,Home,1308,13,1054.11,1,0.1103,0.2767,0.1478,12,0,3,1,1,0,0,0.3149,0
CUST_07984,2022-02-27,25-34,Female,3,Desktop,Fashion,1514,5,3153.47,86,0.0672,0.3686,0.085,5,1,4,3,1,0,0,0.5288,1
CUST_07985,2022-10-29,55+,Male,1,Mobile,Sports,1270,8,3252.24,28,0.0337,0.391,0.3803,2,0,3,1,0,0,0,0.296,0
CUST_07986,2022-01-31,25-34,Male,2,Desktop,Grocery,1541,5,1008.52,78,0.1191,0.2079,0.1955,2,1,5,3,1,0,1,0.4548,0
CUST_07987,2023-05-13,35-44,Female,2,Mobile,Sports,1074,6,4404.87,101,0.1239,0.0547,0.0383,4,0,5,3,0,1,0,0.4483,0
CUST_07988,2022-09-06,35-44,Male,2,Mobile,Grocery,1323,5,1112.24,10,0.2569,0.2605,0.4212,5,0,1,2,0,0,0,0.4872,1
CUST_07989,2023-08-28,35-44,Female,3,Mobile,Home,967,11,5935.06,34,0.082,0.3107,0.1974,0,0,1,3,0,0,0,0.3888,0
CUST_07990,2022-09-28,55+,Male,2,Desktop,Fashion,1301,1,2234.19,46,0.0268,0.2845,0.2204,4,2,3,3,0,0,0,0.3996,1
CUST_07991,2023-08-29,25-34,Male,3,Mobile,Electronics,966,11,2075.34,14,0.1561,0.3871,0.0296,3,0,3,5,0,0,0,0.3095,0
CUST_07992,2023-10-28,18-24,Male,1,Tablet,Grocery,906,23,1394.24,13,0.1378,0.3125,0.5332,0,0,2,4,0,0,1,0.2003,0
CUST_07993,2023-01-29,18-24,Female,2,Desktop,Beauty,1178,5,4535.3,57,0.093,0.2652,0.1176,4,1,2,1,0,0,1,0.4261,0
CUST_07994,2023-05-17,45-54,Male,1,Desktop,Beauty,1070,6,2335.12,23,0.1707,0.2196,0.1977,7,0,2,2,0,0,0,0.3453,0
CUST_07995,2023-08-15,55+,Male,2,Tablet,Beauty,980,6,2160.92,101,0.2163,0.0898,0.1964,7,1,3,5,1,0,0,0.4477,1
CUST_07996,2022-03-25,25-34,Female,2,Mobile,Electronics,1488,15,627.01,9,0.2094,0.3102,0.1217,5,1,3,4,0,0,1,0.3466,0
CUST_07997,2022-12-31,35-44,Female,2,Mobile,Home,1207,11,1376.59,39,0.1018,0.2775,0.2756,3,0,1,1,0,0,1,0.3369,0
CUST_07998,2023-07-03,18-24,Male,2,Mobile,Fashion,1023,9,1954.8,74,0.4307,0.3399,0.0594,7,0,2,5,1,1,0,0.4378,0
CUST_07999,2022-12-08,25-34,Female,3,Mobile,Fashion,1230,6,3514.25,18,0.1822,0.3699,0.3314,2,0,4,5,0,0,0,0.4361,0
CUST_08000,2023-02-11,35-44,Male,3,Mobile,Fashion,1165,3,6788.89,23,0.3639,0.3746,0.3105,4,0,4,4,0,0,0,0.4732,1
CUST_08001,2023-03-01,18-24,Male,1,Tablet,Home,1147,10,890.09,87,0.1208,0.1269,0.0108,4,0,2,1,1,1,0,0.3924,0
CUST_08002,2022-04-03,35-44,Female,2,Tablet,Beauty,1479,7,1755.72,35,0.1384,0.1742,0.2247,2,0,3,4,1,0,0,0.2303,0
CUST_08003,2023-09-06,35-44,Male,2,Desktop,Grocery,958,8,3506.71,54,0.1709,0.121,0.2651,3,0,5,1,0,0,0,0.351,0
CUST_08004,2023-02-16,45-54,Female,1,Mobile,Electronics,1160,15,3998.71,30,0.1937,0.1432,0.2619,4,0,2,3,0,1,0,0.2483,0
CUST_08005,2023-03-08,35-44,Male,2,Desktop,Fashion,1140,10,577.9,6,0.0749,0.1692,0.0354,2,2,4,3,0,0,0,0.2799,0
CUST_08006,2023-11-09,35-44,Female,1,Desktop,Grocery,894,3,1926.95,37,0.1189,0.1303,0.4159,3,0,4,4,1,0,0,0.2818,0
CUST_08007,2022-06-08,35-44,Male,3,Mobile,Electronics,1413,4,4147.74,17,0.2545,0.4548,0.2191,1,1,4,6,1,0,1,0.4597,0
CUST_08008,2022-01-14,18-24,Female,3,Mobile,Grocery,1558,6,298.06,83,0.1987,0.3288,0.1989,2,1,4,1,1,0,0,0.5329,0
CUST_08009,2023-01-08,35-44,Male,3,Mobile,Fashion,1199,5,348.36,6,0.0441,0.0806,0.165,2,1,3,5,0,0,1,0.4387,0
CUST_08010,2022-08-13,25-34,Female,3,Mobile,Sports,1347,8,1487.55,1,0.092,0.543,0.159,0,0,2,4,1,0,1,0.396,0
CUST_08011,2023-05-20,18-24,Male,2,Mobile,Sports,1067,1,885.5,60,0.125,0.5411,0.2169,1,0,4,2,1,0,1,0.3683,0
CUST_08012,2022-03-14,35-44,Female,1,Desktop,Grocery,1499,11,965.88,1,0.0052,0.1715,0.1087,2,1,5,2,0,0,0,0.2646,0
CUST_08013,2022-09-06,45-54,Female,3,Mobile,Fashion,1323,2,906.69,8,0.1693,0.366,0.2127,1,0,5,6,0,0,0,0.3816,0
CUST_08014,2023-05-26,25-34,Male,1,Tablet,Electronics,1061,3,454.01,93,0.1744,0.2504,0.2895,3,0,4,3,0,0,0,0.4042,1
CUST_08015,2023-08-26,18-24,Male,1,Desktop,Grocery,969,8,1719.96,35,0.2659,0.5118,0.1357,8,2,5,2,1,1,0,0.2857,0
CUST_08016,2022-08-04,18-24,Female,1,Mobile,Beauty,1356,3,1874.85,9,0.0471,0.4866,0.7477,4,0,2,6,0,0,0,0.3118,0
CUST_08017,2023-08-25,25-34,Male,1,Mobile,Beauty,970,16,2381.8,4,0.0767,0.3082,0.2327,13,0,4,3,1,0,0,0.1983,0
CUST_08018,2023-06-25,35-44,Female,3,Desktop,Grocery,1031,2,710.59,90,0.3168,0.0805,0.2041,1,0,4,6,1,0,1,0.558,0
CUST_08019,2022-08-08,25-34,Male,3,Mobile,Electronics,1352,5,3221.9,9,0.1096,0.0638,0.1615,4,0,4,3,1,0,1,0.4079,0
CUST_08020,2023-12-28,45-54,Other,1,Mobile,Electronics,845,11,3697.85,116,0.2445,0.5494,0.2957,4,1,2,5,0,0,1,0.3694,0
CUST_08021,2022-08-09,45-54,Female,1,Mobile,Electronics,1351,16,1260.61,1,0.1282,0.0638,0.1,4,1,4,1,0,1,0,0.2146,0
CUST_08022,2023-01-24,35-44,Male,1,Tablet,Fashion,1183,5,1019.56,33,0.1959,0.2916,0.0827,7,0,4,5,0,0,1,0.3688,0
CUST_08023,2023-07-08,35-44,Male,2,Mobile,Electronics,1018,10,1336.71,42,0.1537,0.2523,0.3026,4,0,5,1,1,0,0,0.27,0
CUST_08024,2023-10-09,25-34,Male,2,Mobile,Electronics,925,8,5808.37,1,0.051,0.2787,0.058,11,1,1,5,0,0,0,0.4091,0
CUST_08025,2022-02-11,25-34,Male,3,Mobile,Beauty,1530,4,706.57,99,0.0987,0.3211,0.1294,3,1,2,3,1,1,0,0.4563,0
CUST_08026,2023-11-07,35-44,Male,1,Desktop,Electronics,896,5,1700.73,81,0.1122,0.6964,0.2182,6,2,4,5,1,1,0,0.3507,0
CUST_08027,2022-10-10,18-24,Female,3,Mobile,Beauty,1289,3,3791.5,154,0.2042,0.1426,0.1652,13,0,5,1,1,0,0,0.5169,0
CUST_08028,2022-02-27,35-44,Female,1,Desktop,Fashion,1514,8,3786.0,22,0.2021,0.2509,0.409,5,0,5,4,0,0,1,0.2406,0
CUST_08029,2023-06-21,25-34,Male,2,Mobile,Beauty,1035,8,1267.95,3,0.2934,0.1074,0.1197,6,0,3,4,1,0,0,0.3639,0
CUST_08030,2022-03-14,25-34,Female,1,Desktop,Electronics,1499,15,713.87,1,0.0981,0.4179,0.311,2,0,4,1,0,0,1,0.231,0
CUST_08031,2022-05-09,25-34,Male,2,Desktop,Electronics,1443,8,929.14,23,0.0815,0.1055,0.3579,3,0,4,2,0,1,0,0.4163,0
CUST_08032,2023-08-22,25-34,Male,1,Mobile,Electronics,973,4,1263.41,70,0.1266,0.1335,0.211,9,0,3,4,1,0,0,0.4008,1
CUST_08033,2023-03-02,55+,Male,3,Desktop,Home,1146,11,2915.5,29,0.2119,0.1369,0.0592,4,1,4,1,1,0,1,0.4276,0
CUST_08034,2023-10-27,25-34,Female,1,Desktop,Grocery,907,5,1395.03,66,0.0854,0.1041,0.1751,4,1,5,5,0,0,0,0.3958,0
CUST_08035,2023-11-25,45-54,Female,2,Desktop,Grocery,878,5,693.11,19,0.031,0.2439,0.1768,1,0,4,4,0,0,0,0.3055,0
CUST_08036,2022-05-05,35-44,Male,1,Mobile,Home,1447,3,895.11,27,0.0766,0.2653,0.0862,12,1,4,1,1,0,0,0.3633,0
CUST_08037,2022-03-08,45-54,Male,2,Desktop,Beauty,1505,7,701.13,54,0.3173,0.4491,0.1813,4,1,4,1,1,0,0,0.3955,1
CUST_08038,2022-01-06,35-44,Male,1,Mobile,Electronics,1566,13,3350.79,21,0.2042,0.1611,0.226,2,0,5,3,1,0,0,0.2515,0
CUST_08039,2023-09-29,55+,Female,3,Desktop,Fashion,935,3,542.15,85,0.1491,0.5628,0.3221,11,0,5,6,0,0,0,0.3588,0
CUST_08040,2022-11-10,25-34,Male,1,Mobile,Sports,1258,5,6595.87,71,0.2341,0.2672,0.1033,1,1,5,4,1,0,0,0.4145,0
CUST_08041,2022-11-22,35-44,Female,2,Desktop,Beauty,1246,2,3769.57,6,0.0207,0.1064,0.0505,3,0,4,6,0,0,0,0.3738,1
CUST_08042,2023-07-19,18-24,Female,2,Mobile,Fashion,1007,12,622.83,39,0.2734,0.4557,0.1175,2,1,2,3,0,0,0,0.3554,0
CUST_08043,2023-08-01,25-34,Male,2,Mobile,Sports,994,6,3619.67,26,0.2408,0.1637,0.1983,5,1,5,5,1,0,0,0.3544,0
CUST_08044,2023-05-21,35-44,Female,1,Desktop,Grocery,1066,9,913.75,26,0.0587,0.2256,0.4322,3,1,5,2,0,0,0,0.2606,0
CUST_08045,2022-03-23,35-44,Male,3,Mobile,Beauty,1490,8,226.59,6,0.2393,0.1907,0.3901,2,0,5,3,1,0,0,0.3141,0
CUST_08046,2023-08-22,25-34,Female,2,Mobile,Grocery,973,3,942.34,21,0.0245,0.0149,0.3051,3,0,3,4,0,1,0,0.3916,0
CUST_08047,2022-01-02,18-24,Male,2,Tablet,Grocery,1570,3,256.16,28,0.2862,0.5453,0.2214,4,2,2,2,0,1,1,0.4508,0
CUST_08048,2022-07-23,35-44,Other,1,Mobile,Beauty,1368,6,783.1,39,0.1878,0.2136,0.269,3,2,5,3,0,0,0,0.3878,1
CUST_08049,2023-10-24,35-44,Female,2,Mobile,Sports,910,5,686.24,60,0.0696,0.4641,0.1747,5,0,2,1,1,1,0,0.429,0
CUST_08050,2023-02-08,18-24,Female,2,Tablet,Grocery,1168,20,1661.4,24,0.2468,0.1402,0.2283,0,1,3,2,0,1,1,0.2998,0
CUST_08051,2022-04-13,55+,Female,1,Mobile,Electronics,1469,4,3299.59,26,0.0177,0.1869,0.1763,5,1,3,5,1,0,0,0.3612,0
CUST_08052,2023-06-20,55+,Female,1,Mobile,Grocery,1036,14,1184.2,4,0.0683,0.1493,0.3886,2,0,3,3,0,0,0,0.2012,0
CUST_08053,2023-01-03,45-54,Male,2,Desktop,Electronics,1204,6,1335.08,54,0.1759,0.2346,0.3604,1,0,3,3,0,0,0,0.3581,0
CUST_08054,2022-07-31,45-54,Male,1,Tablet,Fashion,1360,10,727.02,13,0.0503,0.5176,0.1114,4,0,3,2,1,0,0,0.3012,0
CUST_08055,2023-07-31,18-24,Male,1,Desktop,Grocery,995,4,1015.99,1,0.1531,0.409,0.3833,6,0,5,1,0,0,0,0.2992,0
CUST_08056,2022-07-28,55+,Female,2,Desktop,Fashion,1363,8,6720.18,46,0.1489,0.766,0.0388,4,0,2,2,1,0,0,0.3529,0
CUST_08057,2022-04-27,25-34,Female,1,Mobile,Fashion,1455,6,1900.6,152,0.1098,0.2378,0.2298,2,1,4,3,0,0,1,0.4767,0
CUST_08058,2023-09-20,25-34,Female,2,Mobile,Electronics,944,12,1963.43,9,0.1843,0.1029,0.2402,5,0,5,6,1,0,0,0.2131,0
CUST_08059,2023-04-23,45-54,Female,2,Desktop,Fashion,1094,4,1314.5,64,0.4085,0.3532,0.0646,1,0,4,4,1,0,0,0.3348,0
CUST_08060,2022-04-15,25-34,Female,1,Desktop,Fashion,1467,13,3637.07,115,0.0366,0.479,0.0976,7,0,1,4,1,0,1,0.3425,0
CUST_08061,2023-05-10,35-44,Female,2,Desktop,Fashion,1077,2,1622.91,12,0.1507,0.4957,0.2745,9,1,4,1,0,1,1,0.3382,0
CUST_08062,2022-02-15,18-24,Female,1,Desktop,Grocery,1526,4,1869.27,52,0.2908,0.179,0.391,1,0,4,3,1,0,1,0.3706,0
CUST_08063,2022-11-27,35-44,Female,2,Desktop,Beauty,1241,6,926.12,1,0.0501,0.3224,0.2671,7,1,4,3,1,0,0,0.2777,0
CUST_08064,2022-08-04,35-44,Male,3,Mobile,Beauty,1356,8,6632.31,1,0.0865,0.5784,0.2829,2,0,2,3,0,0,0,0.4424,0
CUST_08065,2023-05-07,25-34,Male,2,Tablet,Electronics,1080,2,3020.64,14,0.1076,0.2583,0.4613,9,1,2,2,0,0,0,0.4032,0
CUST_08066,2023-03-25,18-24,Female,2,Desktop,Grocery,1123,8,1414.8,7,0.0676,0.1566,0.1641,6,0,4,3,0,0,0,0.3566,0
CUST_08067,2023-06-20,35-44,Female,2,Mobile,Fashion,1036,11,3010.56,55,0.3182,0.2334,0.4099,2,0,3,4,1,0,0,0.2462,0
CUST_08068,2023-05-26,35-44,Other,3,Mobile,Fashion,1061,7,1382.59,16,0.1337,0.1607,0.1713,2,0,5,1,0,0,1,0.3488,0
CUST_08069,2023-04-03,25-34,Female,2,Desktop,Grocery,1114,2,726.16,9,0.217,0.2439,0.2181,9,0,5,2,0,0,0,0.4103,0
CUST_08070,2023-07-01,55+,Male,1,Desktop,Grocery,1025,12,1042.89,5,0.2031,0.3363,0.1561,12,1,5,1,1,0,0,0.2948,0
CUST_08071,2023-06-20,25-34,Male,2,Desktop,Grocery,1036,15,2780.29,19,0.2621,0.2366,0.2496,2,0,5,3,0,1,0,0.2357,0
CUST_08072,2023-06-24,45-54,Male,3,Desktop,Grocery,1032,3,1832.55,35,0.1952,0.4166,0.1121,0,1,3,3,1,0,0,0.4583,0
CUST_08073,2023-04-29,18-24,Male,2,Mobile,Grocery,1088,2,2303.67,25,0.0876,0.3027,0.4956,9,1,4,3,0,0,0,0.3584,0
CUST_08074,2022-01-16,25-34,Male,1,Tablet,Home,1556,4,766.67,44,0.08,0.1632,0.1522,6,0,2,6,0,0,0,0.4059,0
CUST_08075,2023-07-25,25-34,Female,1,Desktop,Sports,1001,3,1432.8,41,0.2173,0.3939,0.057,7,0,4,5,1,0,0,0.3293,0
CUST_08076,2022-08-31,25-34,Male,1,Mobile,Fashion,1329,7,1106.98,4,0.1738,0.097,0.1096,14,1,5,1,1,0,0,0.2305,0
CUST_08077,2022-07-26,18-24,Female,3,Desktop,Grocery,1365,9,1051.41,7,0.2149,0.3281,0.2169,5,0,4,4,0,0,0,0.4079,0
CUST_08078,2022-09-28,25-34,Male,2,Mobile,Fashion,1301,10,1124.81,13,0.0902,0.129,0.3346,1,0,2,3,1,0,0,0.3638,0
CUST_08079,2023-12-06,25-34,Female,2,Mobile,Grocery,867,5,1461.01,13,0.1588,0.1458,0.1222,8,0,3,3,0,0,0,0.4159,1
CUST_08080,2023-12-31,25-34,Female,2,Desktop,Beauty,842,8,3702.17,15,0.311,0.2429,0.4654,1,0,5,5,0,1,0,0.3429,0
CUST_08081,2022-04-25,35-44,Female,1,Desktop,Electronics,1457,8,1872.51,131,0.024,0.6569,0.2415,4,0,4,4,1,0,0,0.352,0
CUST_08082,2023-08-03,55+,Male,1,Desktop,Electronics,992,12,990.96,40,0.4007,0.1287,0.3105,1,0,3,4,0,1,1,0.4092,0
CUST_08083,2022-10-26,25-34,Female,2,Desktop,Electronics,1273,5,2688.67,74,0.1283,0.6908,0.279,11,1,5,5,1,0,0,0.3962,0
CUST_08084,2023-04-28,35-44,Male,1,Mobile,Fashion,1089,11,858.36,30,0.3281,0.2467,0.4901,5,2,1,1,0,0,0,0.413,1
CUST_08085,2023-02-01,35-44,Female,1,Mobile,Beauty,1175,10,8192.68,98,0.0999,0.6557,0.0643,2,2,4,5,1,0,0,0.3113,0
CUST_08086,2023-01-29,35-44,Male,1,Desktop,Fashion,1178,8,517.58,8,0.0821,0.1972,0.3332,3,0,5,4,0,0,1,0.2758,0
CUST_08087,2022-03-16,45-54,Female,2,Mobile,Grocery,1497,18,2026.13,18,0.0056,0.5585,0.1126,1,0,4,4,1,0,0,0.1825,0
CUST_08088,2023-04-27,55+,Male,1,Mobile,Grocery,1090,6,2699.84,7,0.2038,0.0893,0.1267,4,0,3,2,0,0,1,0.3632,0
CUST_08089,2022-04-13,25-34,Female,2,Desktop,Electronics,1469,7,1933.1,36,0.0387,0.2806,0.5809,2,2,4,2,0,1,0,0.2889,0
CUST_08090,2022-10-24,35-44,Female,3,Mobile,Electronics,1275,9,1905.01,2,0.0459,0.1236,0.1364,5,0,4,4,0,0,0,0.3082,0
CUST_08091,2022-06-27,35-44,Male,1,Tablet,Home,1394,4,636.35,23,0.1149,0.2446,0.3653,2,0,5,1,1,1,0,0.279,0
CUST_08092,2022-08-03,25-34,Female,2,Mobile,Grocery,1357,9,1153.75,14,0.015,0.7876,0.0783,5,0,5,2,0,1,0,0.1694,0
CUST_08093,2022-11-11,25-34,Male,3,Desktop,Fashion,1257,8,9696.45,79,0.1442,0.2985,0.2133,6,0,4,1,0,0,0,0.454,1
CUST_08094,2022-02-08,55+,Female,2,Desktop,Beauty,1533,9,3713.7,12,0.1494,0.156,0.0549,0,1,4,4,1,0,0,0.383,0
CUST_08095,2022-09-16,45-54,Male,3,Mobile,Electronics,1313,12,6817.45,65,0.0856,0.426,0.8067,5,0,4,6,0,0,1,0.1886,0
CUST_08096,2023-12-17,18-24,Female,1,Desktop,Sports,856,7,2116.45,4,0.0129,0.5466,0.0748,9,0,1,4,0,0,0,0.3266,0
CUST_08097,2022-01-07,18-24,Female,3,Mobile,Beauty,1565,4,2802.0,44,0.0966,0.4482,0.3453,0,1,4,4,0,1,1,0.347,0
CUST_08098,2022-02-18,55+,Male,1,Mobile,Electronics,1523,5,1817.05,9,0.3528,0.4168,0.2765,11,0,2,5,0,0,0,0.3738,0
CUST_08099,2023-06-22,18-24,Male,3,Desktop,Electronics,1034,4,893.0,100,0.228,0.5306,0.3392,1,0,5,4,0,0,0,0.3872,1
CUST_08100,2022-06-10,35-44,Female,3,Desktop,Electronics,1411,12,1447.83,25,0.0361,0.1985,0.3225,4,1,3,4,1,0,0,0.3355,0
CUST_08101,2022-06-25,25-34,Female,2,Desktop,Fashion,1396,12,413.71,9,0.2529,0.0661,0.4175,6,2,3,3,1,1,0,0.3496,0
CUST_08102,2023-08-14,18-24,Female,2,Tablet,Fashion,981,11,1324.69,6,0.133,0.1883,0.1776,7,1,4,5,0,0,0,0.2632,0
CUST_08103,2022-01-02,18-24,Male,3,Mobile,Electronics,1570,3,2077.32,19,0.1711,0.5039,0.1725,5,0,5,2,0,0,1,0.3978,0
CUST_08104,2023-03-31,25-34,Male,2,Desktop,Fashion,1117,3,703.94,23,0.0729,0.1906,0.1992,3,0,4,4,0,0,0,0.3148,0
CUST_08105,2023-10-06,18-24,Female,2,Desktop,Grocery,928,3,699.46,105,0.1,0.4551,0.2633,3,0,4,4,1,1,0,0.3625,0
CUST_08106,2022-10-03,35-44,Female,3,Desktop,Electronics,1296,4,1217.78,40,0.2861,0.233,0.0912,5,0,5,6,1,1,0,0.4298,1
CUST_08107,2023-05-13,35-44,Female,1,Mobile,Fashion,1074,6,6834.61,164,0.0516,0.4336,0.1381,8,2,5,3,0,0,0,0.4417,0
